DateDied,Count
3/7/20,1
3/10/20,1
3/11/20,2
3/12/20,3
3/13/20,4
3/14/20,3
3/15/20,4
3/16/20,7
3/17/20,11
3/18/20,12
3/19/20,13
3/20/20,14
3/21/20,13
3/22/20,26
3/23/20,40
3/24/20,24
3/25/20,22
3/26/20,39
3/27/20,37
3/28/20,35
3/29/20,33
3/30/20,41
3/31/20,29
4/1/20,36
4/2/20,31
4/3/20,25
4/4/20,32
4/5/20,24
4/6/20,22
4/7/20,21
4/8/20,30
4/9/20,22
4/10/20,24
4/11/20,26
4/12/20,26
4/13/20,29
4/14/20,15
4/15/20,24
4/16/20,9
4/17/20,13
4/18/20,20
4/19/20,13
4/20/20,24
4/21/20,16
4/22/20,14
4/23/20,28
4/24/20,10
4/25/20,12
4/26/20,7
4/27/20,18
4/28/20,9
4/29/20,10
4/30/20,15
5/1/20,5
5/2/20,12
5/3/20,14
5/4/20,11
5/5/20,13
5/6/20,23
5/7/20,9
5/8/20,14
5/9/20,17
5/10/20,7
5/11/20,19
5/12/20,9
5/13/20,16
5/14/20,17
5/15/20,17
5/16/20,10
5/17/20,9
5/18/20,6
5/19/20,20
5/20/20,10
5/21/20,10
5/22/20,22
5/23/20,16
5/24/20,6
5/25/20,17
5/26/20,15
5/27/20,16
5/28/20,14
5/29/20,19
5/30/20,10
5/31/20,10
6/1/20,18
6/2/20,13
6/3/20,17
6/4/20,17
6/5/20,20
6/6/20,20
6/7/20,22
6/8/20,24
6/9/20,25
6/10/20,24
6/11/20,29
6/12/20,14
6/13/20,30
6/14/20,51
6/15/20,33
6/16/20,29
6/17/20,29
6/18/20,14
6/19/20,32
6/20/20,34
6/21/20,34
6/22/20,30
6/23/20,40
6/24/20,30
6/25/20,30
6/26/20,33
6/27/20,41
6/28/20,36
6/29/20,42
6/30/20,50
7/1/20,55
7/2/20,41
7/3/20,39
7/4/20,48
7/5/20,49
7/6/20,38
7/7/20,46
7/8/20,49
7/9/20,46
7/10/20,51
7/11/20,37
7/12/20,45
7/13/20,59
7/14/20,69
7/15/20,65
7/16/20,47
7/17/20,57
7/18/20,65
7/19/20,59
7/20/20,58
7/21/20,54
7/22/20,74
7/23/20,71
7/24/20,53
7/25/20,50
7/26/20,52
7/27/20,78
7/28/20,67
7/29/20,70
7/30/20,61
7/31/20,42
8/1/20,57
8/2/20,63
8/3/20,45
8/4/20,66
8/5/20,61
8/6/20,71
8/7/20,76
8/8/20,65
8/9/20,57
8/10/20,65
8/11/20,86
8/12/20,85
8/13/20,83
8/14/20,75
8/15/20,82
8/16/20,76
8/17/20,66
8/18/20,61
8/19/20,63
8/20/20,61
8/21/20,59
8/22/20,72
8/23/20,60
8/24/20,73
8/25/20,71
8/26/20,85
8/27/20,79
8/28/20,69
8/29/20,66
8/30/20,62
8/31/20,65
9/1/20,62
9/2/20,61
9/3/20,74
9/4/20,65
9/5/20,59
9/6/20,77
9/7/20,67
9/8/20,75
9/9/20,69
9/10/20,47
9/11/20,62
9/12/20,55
9/13/20,65
9/14/20,74
9/15/20,73
9/16/20,62
9/17/20,64
9/18/20,70
9/19/20,62
9/20/20,60
9/21/20,70
9/22/20,65
9/23/20,64
9/24/20,56
9/25/20,62
9/26/20,47
9/27/20,44
9/28/20,40
9/29/20,56
9/30/20,52
10/1/20,79
10/2/20,47
10/3/20,56
10/4/20,37
10/5/20,55
10/6/20,49
10/7/20,41
10/8/20,41
10/9/20,50
10/10/20,51
10/11/20,39
10/12/20,67
10/13/20,45
10/14/20,43
10/15/20,42
10/16/20,44
10/17/20,48
10/18/20,34
10/19/20,48
10/20/20,39
10/21/20,36
10/22/20,54
10/23/20,54
10/24/20,38
10/25/20,36
10/26/20,47
10/27/20,36
10/28/20,36
10/29/20,38
10/30/20,49
10/31/20,47
11/1/20,44
11/2/20,26
11/3/20,57
11/4/20,43
11/5/20,36
11/6/20,39
11/7/20,46
11/8/20,23
11/9/20,46
11/10/20,36
11/11/20,40
11/12/20,25
11/13/20,45
11/14/20,45
11/15/20,47
11/16/20,37
11/17/20,33
11/18/20,41
11/19/20,46
11/20/20,37
11/21/20,26
11/22/20,41
11/23/20,28
11/24/20,30
11/25/20,34
11/26/20,32
11/27/20,26
11/28/20,20
11/29/20,27
11/30/20,27
12/1/20,39
12/2/20,38
12/3/20,36
12/4/20,36
12/5/20,29
12/6/20,24
12/7/20,23
12/8/20,26
12/9/20,21
12/10/20,23
12/11/20,34
12/12/20,24
12/13/20,26
12/14/20,19
12/15/20,40
12/16/20,30
12/17/20,26
12/18/20,36
12/19/20,28
12/20/20,34
12/21/20,36
12/22/20,21
12/23/20,28
12/24/20,36
12/25/20,29
12/26/20,24
12/27/20,22
12/28/20,23
12/29/20,29
12/30/20,39
12/31/20,27
1/1/21,41
1/2/21,32
1/3/21,44
1/4/21,39
1/5/21,43
1/6/21,32
1/7/21,34
1/8/21,41
1/9/21,36
1/10/21,42
1/11/21,34
1/12/21,41
1/13/21,27
1/14/21,30
1/15/21,37
1/16/21,29
1/17/21,27
1/18/21,39
1/19/21,38
1/20/21,29
1/21/21,41
1/22/21,28
1/23/21,46
1/24/21,39
1/25/21,40
1/26/21,31
1/27/21,28
1/28/21,35
1/29/21,39
1/30/21,32
1/31/21,25
2/1/21,33
2/2/21,40
2/3/21,36
2/4/21,40
2/5/21,36
2/6/21,29
2/7/21,33
2/8/21,36
2/9/21,37
2/10/21,32
2/11/21,26
2/12/21,42
2/13/21,32
2/14/21,31
2/15/21,39
2/16/21,29
2/17/21,32
2/18/21,22
2/19/21,32
2/20/21,21
2/21/21,30
2/22/21,27
2/23/21,42
2/24/21,37
2/25/21,32
2/26/21,30
2/27/21,39
2/28/21,30
3/1/21,31
3/2/21,46
3/3/21,34
3/4/21,31
3/5/21,36
3/6/21,38
3/7/21,31
3/8/21,33
3/9/21,39
3/10/21,41
3/11/21,53
3/12/21,42
3/13/21,51
3/14/21,49
3/15/21,59
3/16/21,70
3/17/21,56
3/18/21,71
3/19/21,72
3/20/21,81
3/21/21,80
3/22/21,74
3/23/21,78
3/24/21,81
3/25/21,85
3/26/21,99
3/27/21,74
3/28/21,98
3/29/21,98
3/30/21,109
3/31/21,79
4/1/21,117
4/2/21,112
4/3/21,113
4/4/21,105
4/5/21,120
4/6/21,143
4/7/21,129
4/8/21,131
4/9/21,121
4/10/21,118
4/11/21,103
4/12/21,105
4/13/21,123
4/14/21,106
4/15/21,104
4/16/21,133
4/17/21,115
4/18/21,117
4/19/21,114
4/20/21,86
4/21/21,113
4/22/21,104
4/23/21,99
4/24/21,78
4/25/21,107
4/26/21,97
4/27/21,81
4/28/21,109
4/29/21,94
4/30/21,86
5/1/21,124
5/2/21,96
5/3/21,102
5/4/21,98
5/5/21,94
5/6/21,94
5/7/21,119
5/8/21,85
5/9/21,96
5/10/21,90
5/11/21,107
5/12/21,105
5/13/21,85
5/14/21,76
5/15/21,65
5/16/21,83
5/17/21,88
5/18/21,72
5/19/21,65
5/20/21,85
5/21/21,68
5/22/21,59
5/23/21,39
5/24/21,63
5/25/21,38
5/26/21,71
5/27/21,47
5/28/21,34
5/29/21,1
,
NA,1209438