DateRepConf,Count
3/6/20,2
3/7/20,1
3/8/20,4
3/9/20,14
3/10/20,9
3/11/20,16
3/12/20,3
3/13/20,12
3/14/20,47
3/15/20,28
3/16/20,2
3/17/20,45
3/18/20,15
3/19/20,15
3/20/20,13
3/21/20,77
3/22/20,73
3/23/20,80
3/24/20,90
3/25/20,84
3/26/20,70
3/27/20,102
3/28/20,267
3/29/20,342
3/30/20,126
3/31/20,536
4/1/20,227
4/2/20,322
4/3/20,385
4/4/20,75
4/5/20,152
4/6/20,412
4/7/20,104
4/8/20,106
4/9/20,205
4/10/20,119
4/11/20,233
4/12/20,220
4/13/20,284
4/14/20,289
4/15/20,230
4/16/20,206
4/17/20,218
4/18/20,207
4/19/20,171
4/20/20,197
4/21/20,136
4/22/20,109
4/23/20,270
4/24/20,211
4/25/20,102
4/26/20,282
4/27/20,197
4/28/20,180
4/29/20,252
4/30/20,271
5/1/20,281
5/2/20,155
5/3/20,295
5/4/20,260
5/5/20,199
5/6/20,319
5/7/20,334
5/8/20,117
5/9/20,146
5/10/20,180
5/11/20,286
5/12/20,263
5/13/20,265
5/14/20,256
5/15/20,213
5/16/20,214
5/17/20,207
5/18/20,204
5/19/20,223
5/20/20,275
5/21/20,211
5/22/20,163
5/23/20,179
5/24/20,256
5/25/20,282
5/26/20,349
5/27/20,376
5/28/20,533
5/29/20,1039
5/30/20,579
5/31/20,851
6/1/20,547
6/2/20,356
6/3/20,744
6/4/20,630
6/5/20,241
6/6/20,701
6/7/20,547
6/8/20,571
6/9/20,508
6/10/20,722
6/11/20,440
6/12/20,606
6/13/20,601
6/14/20,533
6/15/20,482
6/16/20,361
6/17/20,454
6/18/20,559
6/19/20,648
6/20/20,936
6/21/20,649
6/22/20,623
6/23/20,1134
6/24/20,467
6/25/20,766
6/26/20,995
6/27/20,732
6/28/20,642
6/29/20,967
6/30/20,1044
7/1/20,842
7/2/20,252
7/3/20,1474
7/4/20,1361
7/5/20,2318
7/6/20,1980
7/7/20,1471
7/8/20,2306
7/9/20,1332
7/10/20,1167
7/11/20,1317
7/12/20,2058
7/13/20,811
7/14/20,601
7/15/20,1265
7/16/20,2402
7/17/20,1664
7/18/20,2226
7/19/20,2171
7/20/20,1488
7/21/20,1906
7/22/20,1448
7/23/20,2104
7/24/20,2003
7/25/20,1965
7/26/20,2035
7/27/20,1631
7/28/20,1607
7/29/20,1818
7/30/20,3850
7/31/20,3930
8/1/20,4810
8/2/20,4886
8/3/20,3140
8/4/20,5900
8/5/20,3395
8/6/20,3460
8/7/20,3299
8/8/20,4148
8/9/20,3016
8/10/20,6840
8/11/20,2874
8/12/20,4233
8/13/20,3898
8/14/20,6085
8/15/20,4231
8/16/20,3319
8/17/20,3250
8/18/20,4777
8/19/20,4525
8/20/20,4230
8/21/20,4693
8/22/20,4859
8/23/20,2330
8/24/20,4609
8/25/20,2923
8/26/20,5198
8/27/20,3194
8/28/20,3925
8/29/20,3580
8/30/20,4223
8/31/20,3411
9/1/20,3437
9/2/20,2188
9/3/20,1921
9/4/20,3675
9/5/20,2494
9/6/20,2788
9/7/20,1358
9/8/20,3260
9/9/20,3138
9/10/20,3774
9/11/20,4017
9/12/20,4893
9/13/20,3339
9/14/20,4673
9/15/20,3514
9/16/20,3516
9/17/20,3338
9/18/20,3196
9/19/20,3753
9/20/20,3093
9/21/20,2852
9/22/20,1597
9/23/20,2768
9/24/20,2134
9/25/20,2561
9/26/20,2678
9/27/20,2928
9/28/20,3018
9/29/20,1954
9/30/20,2363
10/1/20,2358
10/2/20,2542
10/3/20,2601
10/4/20,3122
10/5/20,2209
10/6/20,2048
10/7/20,2766
10/8/20,2335
10/9/20,2961
10/10/20,2231
10/11/20,2472
10/12/20,3540
10/13/20,1980
10/14/20,1893
10/15/20,2251
10/16/20,3117
10/17/20,2619
10/18/20,2355
10/19/20,2619
10/20/20,1624
10/21/20,1492
10/22/20,1655
10/23/20,1907
10/24/20,2051
10/25/20,2209
10/26/20,1595
10/27/20,1508
10/28/20,2039
10/29/20,1748
10/30/20,1977
10/31/20,1793
11/1/20,2382
11/2/20,2292
11/3/20,1765
11/4/20,980
11/5/20,1583
11/6/20,2077
11/7/20,2142
11/8/20,2429
11/9/20,2047
11/10/20,1340
11/11/20,1667
11/12/20,1401
11/13/20,1883
11/14/20,1646
11/15/20,1524
11/16/20,1728
11/17/20,1142
11/18/20,1378
11/19/20,1324
11/20/20,1626
11/21/20,1780
11/22/20,1956
11/23/20,1791
11/24/20,1114
11/25/20,1194
11/26/20,1388
11/27/20,1622
11/28/20,1886
11/29/20,2068
11/30/20,1765
12/1/20,1292
12/2/20,1431
12/3/20,1056
12/4/20,930
12/5/20,1725
12/6/20,1755
12/7/20,1567
12/8/20,1396
12/9/20,1380
12/10/20,1375
12/11/20,1499
12/12/20,1295
12/13/20,1043
12/14/20,1313
12/15/20,1126
12/16/20,1150
12/17/20,1465
12/18/20,2108
12/19/20,1481
12/20/20,1747
12/21/20,1714
12/22/20,1302
12/23/20,1191
12/24/20,1768
12/25/20,1879
12/26/20,1404
12/27/20,874
12/28/20,764
12/29/20,882
12/30/20,1006
12/31/20,1536
1/1/21,1761
1/2/21,1092
1/3/21,891
1/4/21,957
1/5/21,936
1/6/21,1042
1/7/21,1346
1/8/21,1772
1/9/21,1933
1/10/21,1896
1/11/21,2049
1/12/21,1521
1/13/21,1450
1/14/21,1908
1/15/21,2044
1/16/21,2052
1/17/21,1892
1/18/21,2160
1/19/21,1351
1/20/21,1665
1/21/21,1767
1/22/21,2171
1/23/21,1791
1/24/21,1945
1/25/21,1579
1/26/21,1171
1/27/21,2239
1/28/21,1161
1/29/21,1844
1/30/21,2099
1/31/21,2100
2/1/21,1658
2/2/21,1579
2/3/21,1265
2/4/21,1590
2/5/21,1884
2/6/21,1938
2/7/21,1785
2/8/21,1684
2/9/21,1232
2/10/21,1338
2/11/21,1728
2/12/21,2019
2/13/21,1953
2/14/21,1923
2/15/21,1681
2/16/21,1391
2/17/21,1177
2/18/21,1739
2/19/21,1897
2/20/21,2233
2/21/21,1882
2/22/21,2283
2/23/21,1410
2/24/21,1553
2/25/21,2258
2/26/21,2646
2/27/21,2916
2/28/21,2109
3/1/21,2034
3/2/21,2059
3/3/21,1774
3/4/21,2439
3/5/21,3033
3/6/21,3432
3/7/21,3263
3/8/21,3350
3/9/21,2661
3/10/21,2880
3/11/21,3738
3/12/21,4569
3/13/21,4984
3/14/21,4875
3/15/21,5383
3/16/21,4412
3/17/21,4370
3/18/21,5264
3/19/21,7076
3/20/21,7977
3/21/21,7711
3/22/21,7993
3/23/21,5843
3/24/21,6639
3/25/21,8744
3/26/21,9792
3/27/21,9533
3/28/21,9446
3/29/21,9973
3/30/21,9250
3/31/21,6101
4/1/21,8883
4/2/21,15280
4/3/21,12557
4/4/21,11015
4/5/21,8343
4/6/21,9352
4/7/21,6403
4/8/21,9195
4/9/21,12200
4/10/21,12658
4/11/21,11656
4/12/21,11354
4/13/21,8549
4/14/21,8100
4/15/21,11401
4/16/21,10691
4/17/21,11082
4/18/21,10076
4/19/21,9614
4/20/21,7364
4/21/21,9202
4/22/21,8752
4/23/21,8693
4/24/21,9641
4/25/21,8142
4/26/21,8908
4/27/21,7195
4/28/21,6878
4/29/21,8248
4/30/21,8730
5/1/21,9210
5/2/21,8335
5/3/21,7250
5/4/21,5668
5/5/21,5679
5/6/21,6629
5/7/21,7725
5/8/21,6960
5/9/21,7163
5/10/21,6832
5/11/21,4725
5/12/21,4835
5/13/21,6349
5/14/21,6773
5/15/21,6728
5/16/21,5782
5/17/21,5972
5/18/21,4486
5/19/21,4697
5/20/21,6097
5/21/21,6254
5/22/21,6823
5/23/21,3080
5/24/21,4970
5/25/21,3967
5/26/21,5301
5/27/21,6479
5/28/21,8743
5/29/21,7439
5/30/21,7054
5/31/21,6679
6/1/21,5175
6/2/21,5235
6/3/21,7214
6/4/21,7447
6/5/21,6951
6/6/21,7226
6/7/21,6539